"Estacion","Fecha inicial","Fecha final","PM10"
"USAQUEN","2019-10-09","","15.74583333"
"USAQUEN","2019-10-08","","10.22916667"
"USAQUEN","2019-10-07","","14.80833333"
"USAQUEN","2019-10-06","","21.60909091"
"USAQUEN","2019-10-05","","19.95"
"USAQUEN","2019-10-04","","14.96666667"
"USAQUEN","2019-10-03","","11.75833333"
"USAQUEN","2019-10-02","","22.55833333"
"USAQUEN","2019-10-01","","25.77391304"
"USAQUEN","2019-09-30","","21.425"
"USAQUEN","2019-09-29","","13.57083333"
"USAQUEN","2019-09-28","","20.2"
"USAQUEN","2019-09-27","","19.27916667"
"USAQUEN","2019-09-26","","14.22916667"
"USAQUEN","2019-09-25","","19.24166667"
"USAQUEN","2019-09-24","","28.4125"
"USAQUEN","2019-09-23","","26.04347826"
"USAQUEN","2019-09-22","","21.12083333"
"USAQUEN","2019-09-21","","13.55833333"
"USAQUEN","2019-09-20","","43.3"
"USAQUEN","2019-09-19","","35.99166667"
"USAQUEN","2019-09-18","","48.475"
"USAQUEN","2019-09-17","","41.43333333"
"USAQUEN","2019-09-16","","20.37916667"
"USAQUEN","2019-09-15","","10.89166667"
"USAQUEN","2019-09-14","","11.64782609"
"USAQUEN","2019-09-13","","12.29166667"
"USAQUEN","2019-09-12","","12.43333333"
"USAQUEN","2019-09-11","","9.79166667"
"USAQUEN","2019-09-10","","18.49166667"
"USAQUEN","2019-09-09","","13.025"
"USAQUEN","2019-09-08","","8.6125"
"USAQUEN","2019-09-07","","11.97272727"
"USAQUEN","2019-09-06","","12.21666667"
"USAQUEN","2019-09-05","","11.8125"
"USAQUEN","2019-09-04","","12.7125"
"USAQUEN","2019-09-03","","19.80869565"
"USAQUEN","2019-09-02","","13.06086957"
"USAQUEN","2019-09-01","","8.84583333"
"USAQUEN","2019-08-31","","12.69583333"
"USAQUEN","2019-08-30","","16.19583333"
"USAQUEN","2019-08-29","","15.96818182"
"USAQUEN","2019-08-28","","13.80416667"
"USAQUEN","2019-08-27","","12.9"
"USAQUEN","2019-08-26","","12.52173913"
