"Estacion","Fecha inicial","Fecha final","PM10"
"MÓVIL 7MA","2020-07-08","","32.00434783"
"MÓVIL 7MA","2020-07-07","","26.19583333"
"MÓVIL 7MA","2020-07-06","","27.8826087"
"MÓVIL 7MA","2020-07-05","","30.75833333"
"MÓVIL 7MA","2020-07-04","","19.75"
"MÓVIL 7MA","2020-07-03","","27.1"
"MÓVIL 7MA","2020-07-02","","27.2"
"MÓVIL 7MA","2020-07-01","","33.5875"
"MÓVIL 7MA","2020-06-30","","45.92352941"
"MÓVIL 7MA","2020-06-29","","13.575"
"MÓVIL 7MA","2020-06-28","","16.95416667"
"MÓVIL 7MA","2020-06-27","","28.17083333"
"MÓVIL 7MA","2020-06-26","","24.03333333"
"MÓVIL 7MA","2020-06-25","","66.32916667"
"MÓVIL 7MA","2020-06-24","","124.5125"
"MÓVIL 7MA","2020-06-23","","35.85"
"MÓVIL 7MA","2020-06-22","","14.7625"
"MÓVIL 7MA","2020-06-21","","12.80454545"
"MÓVIL 7MA","2020-06-20","","21.95217391"
"MÓVIL 7MA","2020-06-19","","29.82916667"
"MÓVIL 7MA","2020-06-18","","49.87916667"
"MÓVIL 7MA","2020-06-17","","35.07083333"
"MÓVIL 7MA","2020-06-16","","31.27083333"
"MÓVIL 7MA","2020-06-15","","11.0173913"
"MÓVIL 7MA","2020-06-14","","11.88235294"
"MÓVIL 7MA","2020-06-13","","26.625"
"MÓVIL 7MA","2020-06-12","","36.62916667"
"MÓVIL 7MA","2020-06-11","","35.6"
"MÓVIL 7MA","2020-06-10","","38.43333333"
"MÓVIL 7MA","2020-06-09","","35.2"
"MÓVIL 7MA","2020-06-08","","27.625"
"MÓVIL 7MA","2020-06-07","","14.17083333"
"MÓVIL 7MA","2020-06-06","","21.225"
"MÓVIL 7MA","2020-06-05","","22.45833333"
"MÓVIL 7MA","2020-06-04","","22.25"
"MÓVIL 7MA","2020-06-03","","45.3625"
"MÓVIL 7MA","2020-06-02","","34.46086957"
"MÓVIL 7MA","2020-06-01","","23.12916667"
"MÓVIL 7MA","2020-05-31","","22.93478261"
